Date,KWK_WatTemp_dqc1_degF,KWK_Flow_dv20220611_cfs,KWK_WatTemp_degC,KWK_Flow_cms,AirT_degC_d_KRDD,RelHum_pct_d_KRDD,DewPtT_degC_d_KRDD,WindSp_m_per_sec_d_KRDD,SolRad_W_per_m2_d_RRAC,KWK_Flow_dv20221011_cfs
3/10/2013,47.63478261,5290,8.685990338,141.6088563,14.45833333,30.99875,,2.850416667,214.2083333,5000.869565
3/11/2013,47.75833333,5472,8.75462963,144.061957,14.675,47.83166667,,1.73625,215.5416667,5087.5
3/12/2013,47.80416667,4819,8.780092593,138.3277956,14.65416667,58.51958333,,0.428333333,200.4583333,4885
3/13/2013,47.85,5092,8.805555556,140.7583249,15.18333333,63.3,,0.428333333,189.125,4970.833333
3/14/2013,47.74166667,4964,8.74537037,144.3805216,15.89545455,57.99,,0.654545455,159.1666667,5098.75
3/15/2013,47.85416667,4939,8.80787037,143.8141846,15.90416667,60.55375,,0.728333333,179.5833333,5078.75
3/16/2013,47.91666667,5253,8.842592593,139.0593141,18.17083333,36.93416667,,2.379583333,215,4910.833333
3/17/2013,47.82083333,4352,8.789351852,133.5847238,13.5875,45.41333333,,2.100833333,229.9166667,4717.5
3/18/2013,47.87083333,4722,8.81712963,129.3843916,12.7625,45.18416667,,1.41375,196.5416667,4569.166667
3/19/2013,47.68333333,5385,8.712962963,129.065827,14.725,50.24708333,,1.13625,103.2916667,4557.916667
3/20/2013,47.48333333,4540,8.601851852,127.0836478,12.16333333,83.89433333,,5.143333333,32.20833333,4487.916667
3/21/2013,48.075,3895,8.930555556,121.4320771,11.18846154,56.65384615,,4.352692308,228.4166667,4288.333333
3/22/2013,48.2125,3583,9.006944444,114.6832287,10.69583333,32.72375,,4.930833333,246.0416667,4050
3/23/2013,48.76666667,3838,9.314814815,113.2555877,12.125,27.11083333,,3.5375,248.625,3999.583333
3/24/2013,49.6125,3323,9.784722222,113.2319903,13.0375,47.37208333,,0.535416667,210.125,3998.75
3/25/2013,49.99583333,4105,9.997685185,111.7571545,13.24166667,55.95916667,,1.370833333,231.2916667,3946.666667
3/26/2013,50.30833333,3777,10.1712963,114.7422221,11.71818182,77.38909091,,0.638787879,209.0416667,4052.083333
3/27/2013,50.4125,3983,10.22916667,111.4857848,15.02083333,66.13208333,,1.992083333,180.2173913,3937.083333
3/28/2013,50.15,5018,10.08333333,114.5888392,14.896,65.1228,,2.2432,210.6363636,4046.666667
3/29/2013,50.20833333,6507,10.11574074,161.5830059,15.45833333,62.66791667,,1.007083333,240.9166667,5706.25
3/30/2013,50.51666667,5745,10.28703704,163.2938153,16.97916667,53.87708333,,1.306666667,197.1666667,5766.666667
3/31/2013,50.875,5758,10.48611111,163.8247562,14.51818182,83.82242424,,2.385454545,90.91666667,5785.416667
4/1/2013,50.8125,6210,10.45138889,158.4917501,12.54705882,83.76529412,,1.149117647,131.0416667,5597.083333
4/2/2013,50.89166667,5906,10.49537037,160.6509097,15.04166667,67.47791667,,1.13625,253.9166667,5673.333333
4/3/2013,50.88333333,5584,10.49074074,162.7274784,15.62083333,67.62,,0.96375,224.625,5746.666667
4/4/2013,51.1,5848,10.61111111,164.9456314,15.03703704,78.91407407,,4.134814815,66.66666667,5825
4/5/2013,50.825,5398,10.45833333,164.4146905,13.8725,80.4365,,3.782,83.875,5806.25
4/6/2013,50.45833333,5580,10.25462963,163.081439,14.16296296,79.70851852,,2.972222222,209.625,5759.166667
4/7/2013,50.325,5275,10.18055556,162.0549533,15.172,67.8624,,5.8848,183.0833333,5722.916667
4/8/2013,50.15833333,5965,10.08796296,162.6920824,13.025,41.2725,,4.565833333,278.125,5745.416667
4/9/2013,49.96666667,6134,9.981481481,163.1050364,14.48333333,35.81333333,,3.665,283.125,5760
4/10/2013,51.31666667,5862,10.73148148,162.5504981,18.94583333,44.18458333,,2.079166667,267.4583333,5740.416667
4/11/2013,51.95,5390,11.08333333,162.3617191,19.025,33.42291667,,5.29375,257.5833333,5733.75
4/12/2013,52.00833333,5706,11.11574074,161.3824282,20.55833333,25.4275,,3.665,286.1666667,5699.166667
4/13/2013,52.6875,5184,11.49305556,151.9788754,17.52083333,43.65541667,,1.907083333,259.5833333,5367.083333
4/14/2013,52.575,5011,11.43055556,154.6217811,15.84166667,29.72041667,,3.322916667,265.5,5460.416667
4/15/2013,52.1625,5390,11.20138889,154.8813522,12.68333333,39.20125,,3.9225,275.6666667,5469.583333
4/16/2013,52.05833333,5333,11.14351852,154.6453785,11.7625,34.37666667,,3.83625,282,5461.25
4/17/2013,52.19166667,6319,11.21759259,154.5981837,11.7375,40.24041667,,4.136666667,281.8333333,5459.583333
4/18/2013,52.50416667,5154,11.3912037,169.9246769,15.8,35.12916667,,3.27875,292.7916667,6000.833333
4/19/2013,52.79166667,6959,11.55092593,185.5225399,17.475,52.79416667,,1.264583333,266.625,6551.666667
4/20/2013,52.89166667,6275,11.60648148,197.0734536,19.76666667,30.36625,,4.737916667,299.625,6959.583333
4/21/2013,53.075,6639,11.70833333,197.8875629,22.2875,24.02583333,,3.473333333,293.9166667,6988.333333
4/22/2013,53.50833333,7571,11.94907407,211.3380651,22.9875,27.36041667,,6.044166667,304.1666667,7463.333333
4/23/2013,53.15416667,7256,11.75231481,242.0146489,21.29583333,14.25541667,,7.202916667,311.2916667,8546.666667
4/24/2013,52.38333333,8914,11.32407407,261.9780257,23.1,14.37875,,4.930416667,324.9130435,9251.666667
4/25/2013,52.4,9279,11.33333333,298.6247447,18.31666667,36.41375,,2.315,305.8333333,10545.83333
4/26/2013,52.5,11497,11.38888889,312.5471943,19.03333333,51.25375,,1.007083333,291.8333333,11037.5
4/27/2013,52.51666667,9926,11.39814815,314.3169972,21.31666667,54.32708333,,1.179166667,296.5,11100
4/28/2013,52.5125,10764,11.39583333,316.2047869,23.45416667,42.31916667,,2.529583333,290.4583333,11166.66667
4/29/2013,53.10416667,10675,11.72453704,314.0810234,24.8625,25.50958333,,5.015833333,280.0833333,11091.66667
4/30/2013,52.1625,11226,11.20138889,314.5529709,21.12083333,21.25833333,,6.129583333,320.9166667,11108.33333
5/1/2013,51.775,11041,10.98611111,314.0810234,20.8125,13.10625,,7.566666667,327.5833333,11091.66667
5/2/2013,51.8375,10932,11.02083333,315.7328395,23.875,10.09,,3.858333333,324.7083333,11150
5/3/2013,51.90833333,10469,11.06018519,315.2608921,22.49166667,35.30583333,,2.40125,322.6666667,11133.33333
5/4/2013,51.675,10416,10.93055556,315.3788789,26.00833333,16.0675,,7.180416667,325.0833333,11137.5
5/5/2013,52.05833333,9861,11.14351852,317.1486818,21.16153846,36.04769231,,4.669230769,225.3333333,11200
5/6/2013,51.5375,10795,10.85416667,317.1486818,17.43076923,61.51615385,,3.145384615,159.5,11200
5/7/2013,51.25416667,11171,10.69675926,345.5835153,15.21481481,81.86666667,,1.066296296,138.5,12204.16667
5/8/2013,51.36666667,11757,10.75925926,344.2856598,19.025,65.66583333,,1.13625,193.9583333,12158.33333
5/9/2013,52.02916667,11875,11.12731481,342.8698175,20.9625,59.06583333,,1.585833333,301.2083333,12108.33333
5/10/2013,52.275,12570,11.26388889,342.8698175,24.25833333,50.67125,,1.117391304,316.3333333,12108.33333
5/11/2013,52.26666667,12235,11.25925926,342.6338438,26.1625,49.52833333,,1.520833333,292.9583333,12100
5/12/2013,52.1625,11589,11.20138889,343.5777386,26.48333333,49.52458333,,2.420833333,305.125,12133.33333
5/13/2013,52.09583333,11589,11.16435185,346.0554627,24.80833333,38.4675,,1.9075,318.5416667,12220.83333
5/14/2013,52.4,11292,11.33333333,341.1000146,25.675,31.70416667,,2.636666667,322.1666667,12045.83333
5/15/2013,52.42083333,11126,11.34490741,335.7906058,29.975,16.075,,2.445,302.6666667,11858.33333
5/16/2013,52.0625,11196,11.14583333,342.8698175,29.975,16.075,,,198.7916667,12108.33333
5/17/2013,51.87916667,11458,11.04398148,332.1330132,29.975,16.075,,,304.4166667,11729.16667
5/18/2013,52.4375,11538,11.35416667,333.6668423,19.54545455,42.53181818,,1.59,296,11783.33333
5/19/2013,52.29166667,11345,11.27314815,334.2567766,22.54545455,27.63272727,,5.892727273,342.125,11804.16667
5/20/2013,52.29166667,11502,11.27314815,335.5546321,27.38571429,18.86142857,,3.381428571,344.1666667,11850
5/21/2013,52.1,12180,11.16666667,369.2988743,21.97083333,23.32958333,,3.79375,346.8333333,13041.66667
5/22/2013,51.35833333,11905,10.75462963,366.1132291,14.13461538,26.83076923,,4.531923077,347.9166667,12929.16667
5/23/2013,52.1875,12959,11.21527778,370.9506904,16.99090909,30.69409091,,3.472916667,343.75,13100
5/24/2013,52.77916667,13303,11.54398148,365.1693342,17.49166667,35.90291667,,1.715,332.3333333,12895.83333
5/25/2013,52.75833333,13097,11.53240741,365.4053079,18.89166667,37.16083333,,1.757916667,312.625,12904.16667
5/26/2013,52.54166667,11920,11.41203704,356.2023328,20.21666667,39.37083333,,3.021666667,320.9583333,12579.16667
5/27/2013,52.22083333,12028,11.2337963,357.9721357,17.81666667,58.23916667,,3.45125,155.7916667,12641.66667
5/28/2013,51.9875,12016,11.10416667,358.2081094,16.24324324,77.27189189,,3.268648649,267.1666667,12650
5/29/2013,52.5625,12936,11.42361111,356.3203196,21.62083333,39.56208333,,3.30125,339.75,12583.33333
5/30/2013,52.77083333,11565,11.53935185,340.8640409,21.16666667,31.02375,,2.68,350.6666667,12037.5
5/31/2013,52.62083333,11782,11.45601852,342.0439095,24.20833333,26.47208333,,3.75125,350.4166667,12079.16667
6/1/2013,52.74583333,12026,11.52546296,338.9762511,29.05,17.41458333,,4.695416667,343.8333333,11970.83333
6/2/2013,53.0125,11701,11.67361111,339.4481985,29.175,22.2825,,3.923333333,344,11987.5
6/3/2013,53.05833333,11791,11.69907407,338.2683299,30.3,18.58791667,,4.607916667,348.8333333,11945.83333
6/4/2013,52.95833333,11602,11.64351852,340.0381328,28.175,30.45583333,,1.479166667,346.7083333,12008.33333
6/5/2013,53.09166667,11832,11.71759259,340.5100803,26.31666667,48.78333333,,2.164583333,337.8333333,12025
6/6/2013,53.3875,12494,11.88194444,385.8170348,27.9625,48.30208333,,1.585416667,331.0833333,13625
6/7/2013,52.07083333,13827,11.15046296,398.4416289,31.18333333,41.85583333,,2.506666667,342.1666667,14070.83333
6/8/2013,52.2375,13608,11.24305556,397.9696815,35.19583333,19.99958333,,5.05875,340.875,14054.16667
6/9/2013,52.42916667,13442,11.34953704,395.7279311,33.1,24.90416667,,3.9225,340.0833333,13975
6/10/2013,52.1625,13385,11.20138889,397.7337078,22.29615385,52.99807692,,4.689615385,242.0833333,14045.83333
6/11/2013,51.85833333,13643,11.03240741,398.9135764,22.14583333,55.05375,,2.37875,317.125,14087.5
6/12/2013,52.22083333,13326,11.2337963,398.4416289,24.33333333,26.21875,,3.13,346.125,14070.83333
6/13/2013,51.87916667,13541,11.04398148,399.3855238,23.17083333,25.95833333,,3.70875,348.6666667,14104.16667
6/14/2013,52.04166667,13721,11.13425926,407.4086303,24.55833333,21.34875,,5.015,349.9583333,14387.5
6/15/2013,51.99166667,13705,11.10648148,409.8863544,24.075,29.36416667,,1.73625,352,14475
6/16/2013,51.22916667,12791,10.68287037,419.9152376,24.7875,31.14833333,,2.1,347,14829.16667
6/17/2013,51.6,14082,10.88888889,407.9985646,25.05,32.81083333,,2.679583333,335.375,14408.33333
6/18/2013,51.77083333,14942,10.9837963,390.6544961,22.62083333,36.38041667,,3.73,319.5,13795.83333
6/19/2013,51.51666667,13958,10.84259259,407.9985646,19.30833333,34.4,,2.572916667,347.5833333,14408.33333
6/20/2013,51.7125,13376,10.95138889,399.3855238,21.64583333,30.93541667,,2.14375,346.5833333,14104.16667
6/21/2013,52.12916667,14040,11.18287037,400.8013661,24.76666667,24.9725,,3.665,344.5416667,14154.16667
6/22/2013,52.0125,13697,11.11805556,399.5035107,26.52916667,21.3925,,3.150416667,348,14108.33333
6/23/2013,51.27916667,13932,10.71064815,402.3351953,24.5375,37.11583333,,2.464583333,204.5416667,14208.33333
6/24/2013,51.3375,13674,10.74305556,401.8632479,19.06176471,71.73882353,,6.097647059,121.125,14191.66667
6/25/2013,51.16666667,13846,10.64814815,437.0233324,16.92115385,88.16788462,,4.333269231,34.125,15433.33333
6/26/2013,51.34166667,13644,10.74537037,445.872347,21.53333333,75.84212121,,3.772424242,142.0833333,15745.83333
6/27/2013,51.84583333,13538,11.02546296,437.6132667,25.50416667,59.53041667,,1.499583333,318.625,15454.16667
6/28/2013,52.25416667,13753,11.25231481,432.6578186,30.39583333,42.28166667,,2.337083333,339.2083333,15279.16667
6/29/2013,52.175,14920,11.20833333,435.4895032,31.75,36.99083333,,1.693333333,344.25,15379.16667
6/30/2013,52.27916667,14501,11.2662037,436.4333981,32.92916667,34.00791667,,1.415416667,348.9583333,15412.5
7/1/2013,52.47083333,13860,11.37268519,430.6520419,32.54583333,35.40875,,1.7575,326.625,15208.33333
7/2/2013,52.65,14408,11.47222222,420.6231588,36.21904762,30.10666667,,2.376190476,313.875,14854.16667
7/3/2013,52.79583333,14157,11.55324074,431.3599631,35.54166667,32.51458333,,3.022916667,283.625,15233.33333
7/4/2013,52.76666667,13399,11.53703704,441.1528725,35.34583333,23.4775,,3.73,266.7083333,15579.16667
7/5/2013,52.95833333,14355,11.64351852,432.303858,32.66666667,21.525,,3.623333333,313.826087,15266.66667
7/6/2013,53.17083333,13948,11.76157407,433.0117791,27.75416667,39.41708333,,1.779166667,335.5416667,15291.66667
7/7/2013,53.35833333,14149,11.86574074,436.6693718,28.49166667,39.84875,,2.1,339.0833333,15420.83333
7/8/2013,53.49583333,14200,11.94212963,438.3211879,28.62083333,28.81041667,,2.378333333,345,15479.16667
7/9/2013,53.61666667,14049,12.00925926,421.6850405,27.95416667,27.73916667,,2.293333333,348.0833333,14891.66667
7/10/2013,53.75416667,13459,12.08564815,427.5843835,29.66666667,26.08125,,2.485833333,342.3333333,15100
7/11/2013,53.85833333,13467,12.14351852,428.5282784,27.8,28.71958333,,2.399583333,343.625,15133.33333
7/12/2013,54.10416667,13590,12.28009259,427.7023704,26.04166667,32.25666667,,2.27125,341.5833333,15104.16667
7/13/2013,54.25416667,14495,12.36342593,420.7411456,27.39166667,28.65666667,,1.843333333,339.4166667,14858.33333
7/14/2013,54.49583333,14694,12.49768519,407.9985646,28.30416667,25.44583333,,2.207916667,345.875,14408.33333
7/15/2013,54.55,13407,12.52777778,413.3079734,27.77916667,29.79916667,,2.100833333,321.2916667,14595.83333
7/16/2013,54.1,13573,12.27777778,420.2691982,25.5125,35.51166667,,2.679166667,354.6363636,14841.66667
7/17/2013,53.9,13533,12.16666667,418.4993953,24.925,31.18208333,,1.58625,346.375,14779.16667
7/18/2013,54.10833333,13619,12.28240741,419.2073164,29.20526316,24.20105263,,1.894736842,378.7727273,14804.16667
7/19/2013,54.16666667,13739,12.31481481,413.3079734,29.7,29.60083333,,2.014583333,338.7916667,14595.83333
7/20/2013,53.775,13542,12.09722222,420.8591325,31.92916667,33.6125,,1.843333333,330.2916667,14862.5
7/21/2013,53.60833333,13434,12.00462963,424.634712,32.0625,39.35791667,,1.586666667,324.375,14995.83333
7/22/2013,54.04166667,13792,12.24537037,420.5051719,30.72083333,31.32333333,,2.635833333,319.8333333,14850
7/23/2013,53.9125,13606,12.17361111,422.3929617,28.84583333,34.96125,,2.680833333,290.5,14916.66667
7/24/2013,53.87083333,13820,12.15046296,421.4490668,29.65833333,33.74958333,,2.507916667,290.8333333,14883.33333
7/25/2013,53.33333333,13834,11.85185185,421.4490668,31.43333333,36.13166667,,1.8425,303.9166667,14883.33333
7/26/2013,53.3625,13731,11.86805556,422.0390011,31.73333333,38.41791667,,2.8075,303.4166667,14904.16667
7/27/2013,53.52916667,13700,11.96064815,423.1008828,31.72083333,36.95625,,2.464166667,308.5,14941.66667
7/28/2013,53.7125,12758,12.0625,396.4358523,30.01666667,37.78666667,,2.636666667,303.0833333,14000
7/29/2013,53.45,12847,11.91666667,382.0414553,27.29166667,37.63291667,,2.93625,293.3333333,13491.66667
7/30/2013,52.22916667,12974,11.23842593,385.699048,24.925,40.57291667,,1.714166667,284.4583333,13620.83333
7/31/2013,52.425,12466,11.34722222,383.8112582,26.4,35.48826087,,1.811304348,292.2083333,13554.16667
8/1/2013,52.66666667,12239,11.48148148,365.9952422,25.7875,34.97083333,,2.850416667,312.75,12925
8/2/2013,52.76666667,12004,11.53703704,349.7130554,25.7125,34.62916667,,2.979583333,314.4166667,12350
8/3/2013,52.61666667,11901,11.4537037,355.3764247,26.40416667,27.3725,,1.73625,269.2083333,12550
8/4/2013,52.35416667,11797,11.30787037,353.6066218,26.29583333,32.29041667,,1.672083333,317.7083333,12487.5
8/5/2013,52.825,12309,11.56944444,351.9548058,25.95833333,30.19875,,1.671666667,317.7083333,12429.16667
8/6/2013,52.575,11447,11.43055556,355.0224641,25.93333333,31.40708333,,1.65,309.9166667,12537.5
8/7/2013,52.70833333,12118,11.50462963,339.8021591,23.74583333,44.13958333,,2.979166667,279.75,12000
8/8/2013,52.83333333,11476,11.57407407,332.7229475,22.90416667,49.88833333,,1.735833333,287.125,11750
8/9/2013,52.66666667,11372,11.48148148,328.4754205,23.92272727,37.84272727,,2.291363636,295.8636364,11600
8/10/2013,52.62083333,11154,11.45601852,333.1948949,23.19166667,40.65458333,,1.629166667,265.8333333,11766.66667
8/11/2013,52.60833333,11538,11.44907407,335.7906058,25.1625,39.91583333,,1.649583333,291.2083333,11858.33333
8/12/2013,52.81666667,11396,11.56481481,342.5158569,26.3375,35.38791667,,1.885833333,288.0833333,12095.83333
8/13/2013,53.10833333,11366,11.72685185,344.6396204,26.72173913,31.19304348,,1.587391304,302.2916667,12170.83333
8/14/2013,53.35416667,11479,11.86342593,345.3475416,28.0125,25.58875,,2.121666667,298.4583333,12195.83333
8/15/2013,53.42916667,11805,11.90509259,346.0554627,27.38333333,28.21,,1.864583333,297.2916667,12220.83333
8/16/2013,53.51666667,11026,11.9537037,324.9358146,27.84782609,32.78434783,,1.655217391,292.25,11475
8/17/2013,53.29166667,10788,11.8287037,300.866495,29.11666667,35.04958333,,1.2,290.7916667,10625
8/18/2013,53.13333333,10432,11.74074074,302.5183111,32.09166667,28.95375,,2.615,283.4166667,10683.33333
8/19/2013,52.99166667,10158,11.66203704,306.1759038,31.2,37.11458333,,2.829166667,275.1666667,10812.5
8/20/2013,53.07083333,10996,11.70601852,307.5917461,29.51818182,36.78863636,,1.589545455,117.8333333,10862.5
8/21/2013,52.97916667,9790,11.65509259,308.0636935,28.6,42.48391304,,1.587391304,263.9166667,10879.16667
8/22/2013,53.15,10250,11.75,294.967152,26.63913043,45.74608696,,1.856086957,228.9583333,10416.66667
8/23/2013,52.9,9726,11.61111111,280.4665668,25.26521739,36.35217391,,1.58826087,281.7083333,9904.583333
8/24/2013,52.8875,9574,11.60416667,281.4222604,25.05,41.21125,,2.335833333,273.0416667,9938.333333
8/25/2013,52.70416667,8961,11.50231481,267.2874345,24.70833333,48.34541667,,2.828333333,242.6666667,9439.166667
8/26/2013,52.79583333,8374,11.55324074,257.2349539,24.17083333,40.81041667,,1.950416667,263.7083333,9084.166667
8/27/2013,53.39166667,7874,11.88425926,257.459129,24.15,32.20166667,,1.842916667,283.4583333,9092.083333
8/28/2013,52.60833333,7290,11.44907407,244.905327,25.0875,34.71916667,,2.18625,240.1818182,8648.75
8/29/2013,52.17916667,8363,11.21064815,241.6370909,25.15833333,35.7675,,2.272083333,267.4583333,8533.333333
8/30/2013,52.525,7281,11.40277778,223.8446723,27.14583333,34.46416667,,1.715416667,267.625,7905
8/31/2013,52.97916667,6934,11.65509259,222.4170313,27.55416667,32.7375,,1.54375,270.5833333,7854.583333
9/1/2013,52.88333333,7512,11.60185185,222.5232195,25.93333333,32.525,,2.142916667,218.5416667,7858.333333
9/2/2013,52.73333333,7218,11.51851852,222.3580379,24.19166667,39.09666667,,2.8075,261.9166667,7852.5
9/3/2013,53.10833333,7090,11.72685185,222.8299853,23.32916667,45.1825,,2.271666667,258.4583333,7869.166667
9/4/2013,52.85,7203,11.58333333,223.2665367,23.00833333,45.24708333,,1.842916667,261.875,7884.583333
9/5/2013,52.62083333,7198,11.45601852,223.7148868,22.92083333,38.40916667,,2.1425,252.7916667,7900.416667
9/6/2013,52.76666667,7010,11.53703704,225.3313068,25.19583333,32.3975,,3.75125,255.8333333,7957.5
9/7/2013,52.5,7099,11.38888889,226.3459938,27.69583333,26.74791667,,1.694166667,259,7993.333333
9/8/2013,52.52916667,6934,11.40509259,226.7589478,27.09583333,26.05958333,,1.822916667,253.875,8007.916667
9/9/2013,52.87916667,7413,11.59953704,222.0276747,31.37083333,20.99083333,,4.095,253.4583333,7840.833333
9/10/2013,52.90416667,7343,11.61342593,221.2961561,30.85833333,20.62291667,,2.121666667,252.625,7815
9/11/2013,53.04166667,7207,11.68981481,223.8918671,26.78333333,43.65416667,,2.27125,239.4583333,7906.666667
9/12/2013,52.88333333,7150,11.60185185,227.4550703,23.54583333,53.00291667,,1.050416667,190.1666667,8032.5
9/13/2013,51.92083333,7329,11.06712963,223.6204973,25.90416667,48.73458333,,1.885416667,227.6666667,7897.083333
9/14/2013,52.24166667,7496,11.24537037,223.2783354,26.25833333,49.95,,1.285833333,228.625,7885
9/15/2013,52.88333333,6485,11.60185185,218.6768478,24.36666667,50.41416667,,2.421666667,235.5,7722.5
9/16/2013,52.9625,6816,11.64583333,216.3289093,22.99583333,42.07166667,,1.307083333,233.6666667,7639.583333
